2026-02-28 10:18:49,982 | INFO | app | [6661a88c] OPTIONS /api/v1/tasks?page=1&page_size=10 -> 200 (22.41ms)
2026-02-28 15:52:24,340 | INFO | uvicorn.access | 127.0.0.1:62011 - "GET /api/v1/tasks?page=1&page_size=10 HTTP/1.1" 500
2026-02-28 15:52:24,341 | ERROR | uvicorn.error | Exception in ASGI application
Traceback (most recent call last):
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/uvicorn/protocols/http/httptools_impl.py", line 409, in run_asgi
    result = await app(  # type: ignore[func-returns-value]
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        self.scope, self.receive, self.send
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/uvicorn/middleware/proxy_headers.py", line 60, in __call__
    return await self.app(scope, receive, send)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/fastapi/applications.py", line 1054, in __call__
    await super().__call__(scope, receive, send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/applications.py", line 113, in __call__
    await self.middleware_stack(scope, receive, send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/errors.py", line 187, in __call__
    raise exc
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/errors.py", line 165, in __call__
    await self.app(scope, receive, _send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/base.py", line 185, in __call__
    with collapse_excgroups():
         ~~~~~~~~~~~~~~~~~~^^
  File "/Users/guyin/.local/share/uv/python/cpython-3.13.3-macos-aarch64-none/lib/python3.13/contextlib.py", line 162, in __exit__
    self.gen.throw(value)
    ~~~~~~~~~~~~~~^^^^^^^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/_utils.py", line 82, in collapse_excgroups
    raise exc
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/base.py", line 187, in __call__
    response = await self.dispatch_func(request, call_next)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/app/main.py", line 39, in request_logging_middleware
    response = await call_next(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/base.py", line 163, in call_next
    raise app_exc
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/base.py", line 149, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/cors.py", line 93, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/cors.py", line 144, in simple_response
    await self.app(scope, receive, send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/middleware/exceptions.py", line 62, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/routing.py", line 715, in __call__
    await self.middleware_stack(scope, receive, send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/routing.py", line 735, in app
    await route.handle(scope, receive, send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/routing.py", line 288, in handle
    await self.app(scope, receive, send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/routing.py", line 76, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/starlette/routing.py", line 73, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/fastapi/routing.py", line 301, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<3 lines>...
    )
    ^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/fastapi/routing.py", line 212, in run_endpoint_function
    return await dependant.call(**values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/app/api/v1/tasks.py", line 48, in list_tasks_api
    items, total = await list_tasks(
                   ^^^^^^^^^^^^^^^^^
    ...<5 lines>...
    )
    ^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/app/services/task_service.py", line 247, in list_tasks
    .select_from(func.jsonb_object_keys(Task.workflow_json).column_valued("k"))
     ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<string>", line 2, in select_from
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/sqlalchemy/sql/base.py", line 279, in _generative
    x = fn(self, *args, **kw)
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/sqlalchemy/sql/selectable.py", line 6283, in select_from
    self._from_obj += tuple(
                      ~~~~~^
        coercions.expect(
        ^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        for fromclause in froms
        ^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/sqlalchemy/sql/selectable.py", line 6284, in <genexpr>
    coercions.expect(
    ~~~~~~~~~~~~~~~~^
        roles.FromClauseRole, fromclause, apply_propagate_attrs=self
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/sqlalchemy/sql/coercions.py", line 424, in expect
    return impl._implicit_coercions(
           ~~~~~~~~~~~~~~~~~~~~~~~~^
        original_element, resolved, argname=argname, **kw
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/sqlalchemy/sql/coercions.py", line 1292, in _implicit_coercions
    self._raise_for_expected(element, argname, resolved)
    ~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/sqlalchemy/sql/coercions.py", line 695, in _raise_for_expected
    super()._raise_for_expected(
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        element,
        ^^^^^^^^
    ...<5 lines>...
        **kw,
        ^^^^^
    )
    ^
  File "/Users/guyin/Desktop/Echooo/repo/confyUI-flow-back/backend/.venv/lib/python3.13/site-packages/sqlalchemy/sql/coercions.py", line 518, in _raise_for_expected
    raise exc.ArgumentError(msg, code=code) from err
sqlalchemy.exc.ArgumentError: FROM expression, such as a Table or alias() object expected, got <sqlalchemy.sql.elements.TableValuedColumn at 0x10aefd010; k>.
2026-02-28 15:53:16,406 | INFO | uvicorn.error | Shutting down
2026-02-28 15:53:16,522 | INFO | uvicorn.error | Waiting for application shutdown.
2026-02-28 15:53:16,546 | INFO | app.scheduler | Task scheduler stopped
2026-02-28 15:53:16,551 | INFO | uvicorn.error | Application shutdown complete.
2026-02-28 15:53:16,552 | INFO | uvicorn.error | Finished server process [36598]
2026-02-28 15:53:27,234 | INFO | uvicorn.error | Started server process [36809]
2026-02-28 15:53:27,273 | INFO | uvicorn.error | Waiting for application startup.
2026-02-28 15:53:27,381 | INFO | app | Starting API with env=development db=postgresql+asyncpg://postgres:postgres@localhost:5432/task_manager
2026-02-28 15:53:37,121 | INFO | app.scheduler | Task scheduler started
2026-02-28 15:53:38,159 | INFO | uvicorn.error | Application startup complete.
2026-02-28 15:53:54,959 | INFO | uvicorn.error | Started server process [36899]
2026-02-28 15:53:54,988 | INFO | uvicorn.error | Waiting for application startup.
2026-02-28 15:53:55,012 | INFO | app | Starting API with env=development db=postgresql+asyncpg://postgres:postgres@localhost:5432/task_manager
2026-02-28 15:53:56,685 | INFO | app.scheduler | Task scheduler started
2026-02-28 15:53:56,699 | INFO | uvicorn.error | Application startup complete.
2026-02-28 15:54:03,228 | INFO | uvicorn.error | Started server process [37001]
2026-02-28 15:54:03,230 | INFO | uvicorn.error | Waiting for application startup.
2026-02-28 15:54:03,238 | INFO | app | Starting API with env=development db=postgresql+asyncpg://postgres:postgres@localhost:5432/task_manager
2026-02-28 15:54:04,457 | INFO | app.scheduler | Task scheduler started
2026-02-28 15:54:04,496 | INFO | uvicorn.error | Application startup complete.
2026-02-28 15:54:12,059 | INFO | uvicorn.error | Started server process [37032]
2026-02-28 15:54:12,060 | INFO | uvicorn.error | Waiting for application startup.
2026-02-28 15:54:12,062 | INFO | app | Starting API with env=development db=postgresql+asyncpg://postgres:postgres@localhost:5432/task_manager
2026-02-28 15:54:12,983 | INFO | app.scheduler | Task scheduler started
2026-02-28 15:54:13,028 | INFO | uvicorn.error | Application startup complete.
2026-02-28 15:54:16,110 | INFO | uvicorn.error | Started server process [37067]
2026-02-28 15:54:16,112 | INFO | uvicorn.error | Waiting for application startup.
2026-02-28 15:54:16,113 | INFO | app | Starting API with env=development db=postgresql+asyncpg://postgres:postgres@localhost:5432/task_manager
2026-02-28 15:54:16,645 | INFO | app.scheduler | Task scheduler started
2026-02-28 15:54:16,654 | INFO | uvicorn.error | Application startup complete.
2026-02-28 15:54:17,001 | INFO | app.tasks | list_tasks filters: task_id=None status=None page=1 page_size=10 -> items=7 total=7
2026-02-28 15:54:17,006 | INFO | app | [6e89c748] GET /api/v1/tasks?page=1&page_size=10 -> 200 (335.48ms)
2026-02-28 15:54:44,094 | INFO | app.tasks | list_tasks filters: task_id=None status=None page=1 page_size=10 -> items=7 total=7
2026-02-28 15:54:44,119 | INFO | app | [7881acf7] GET /api/v1/tasks?page=1&page_size=10 -> 200 (181.46ms)
2026-02-28 15:54:44,119 | INFO | uvicorn.access | 127.0.0.1:63607 - "GET /api/v1/tasks?page=1&page_size=10 HTTP/1.1" 200
2026-02-28 15:54:57,565 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8188/queue "HTTP/1.1 502 Bad Gateway"
2026-02-28 15:54:57,653 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8194/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:57,824 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8198/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:57,858 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8190/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:58,018 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8189/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:58,070 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8197/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:58,261 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8191/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:58,526 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8193/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:58,906 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8192/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:59,456 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8196/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:59,578 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8195/queue "HTTP/1.1 200 OK"
2026-02-28 15:54:59,673 | INFO | app | [e3cd7300] GET /api/v1/settings/comfyui/ports/status -> 200 (10281.30ms)
2026-02-28 15:54:59,673 | INFO | uvicorn.access | 127.0.0.1:63680 - "GET /api/v1/settings/comfyui/ports/status HTTP/1.1" 200
2026-02-28 15:55:01,433 | INFO | uvicorn.error | ('127.0.0.1', 63838) - "WebSocket /api/v1/execution/ws/0cdf6105-785d-4ff8-ad67-69dcb18fc4d6" [accepted]
2026-02-28 15:55:01,437 | INFO | app.execution | WS client connected for task 0cdf6105-785d-4ff8-ad67-69dcb18fc4d6 (total: 1)
2026-02-28 15:55:01,452 | INFO | uvicorn.error | connection open
2026-02-28 15:55:01,608 | INFO | app.execution | WS client disconnected for task 0cdf6105-785d-4ff8-ad67-69dcb18fc4d6
2026-02-28 15:55:01,609 | INFO | uvicorn.error | connection closed
2026-02-28 15:55:01,672 | INFO | app.execution | Execute task requested: task_id=0cdf6105-785d-4ff8-ad67-69dcb18fc4d6 status=fail has_workflow=True node_count=3
2026-02-28 15:55:04,763 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8189/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:06,556 | INFO | app.execution | Task marked running on execute request: task_id=0cdf6105-785d-4ff8-ad67-69dcb18fc4d6 endpoint=http://34.59.208.230:8189 queue_running=0 queue_pending=0
2026-02-28 15:55:06,559 | INFO | app.comfyui | Connecting to ComfyUI WS: ws://34.59.208.230:8189/ws?clientId=c67759c4934d473a8f853cc62261a248
2026-02-28 15:55:09,392 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8197/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:09,440 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8190/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:09,442 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8198/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:09,443 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8196/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:09,444 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8194/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:09,445 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8195/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:09,459 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8192/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:09,464 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8188/queue "HTTP/1.1 502 Bad Gateway"
2026-02-28 15:55:09,946 | INFO | app.comfyui | Connected to ComfyUI WS: client_id=c67759c4934d473a8f853cc62261a248
2026-02-28 15:55:09,947 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8193/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:09,948 | WARNING | app.execution | ComfyUI listener did not connect within timeout, will still submit: task_id=0cdf6105-785d-4ff8-ad67-69dcb18fc4d6 client_id=c67759c4934d473a8f853cc62261a248
2026-02-28 15:55:09,948 | INFO | app.comfyui | Submitting prompt to ComfyUI: api_url=http://34.59.208.230:8189/api/prompt client_id=c67759c4934d473a8f853cc62261a248 node_count=3
2026-02-28 15:55:10,015 | INFO | app.execution | Execution event relayed: task_id=0cdf6105-785d-4ff8-ad67-69dcb18fc4d6 type=status prompt_id=None node_id=None
2026-02-28 15:55:10,172 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8191/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:10,587 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8189/queue "HTTP/1.1 200 OK"
2026-02-28 15:55:10,610 | INFO | app | [bbc67ff9] GET /api/v1/settings/comfyui/ports/status -> 200 (5701.35ms)
2026-02-28 15:55:10,610 | INFO | uvicorn.access | 127.0.0.1:63882 - "GET /api/v1/settings/comfyui/ports/status HTTP/1.1" 200
2026-02-28 15:55:13,908 | INFO | httpx | HTTP Request: POST http://34.59.208.230:8189/api/prompt "HTTP/1.1 400 Bad Request"
2026-02-28 15:55:13,935 | ERROR | app.comfyui | ComfyUI /api/prompt returned 400: {"error": {"type": "prompt_outputs_failed_validation", "message": "Prompt outputs failed validation", "details": "", "extra_info": {}}, "node_errors": {"2": {"errors": [{"type": "custom_validation_failed", "message": "Custom validation failed for node", "details": "image - Invalid image file: 15.png", "extra_info": {"input_name": "image"}}], "dependent_outputs": ["1", "3"], "class_type": "LoadImage"}}}
2026-02-28 15:55:13,961 | INFO | app.execution | ComfyUI submit result: task_id=0cdf6105-785d-4ff8-ad67-69dcb18fc4d6 prompt_id= error=ComfyUI returned HTTP 400: {"error": {"type": "prompt_outputs_failed_validation", "message": "Prompt outputs failed validation", "details": "", "extra_info": {}}, "node_errors": {"2": {"errors": [{"type": "custom_validation_fai
